"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"141",142,149,0.747069120069446,0.181818789247431,0.440718597335677,0.47453582676712,0.620011468287054,0.733492970129727,0.858084261285058,1.06470458175164,1.15176097368971
"142",143,150,0.826402234406485,0.196175334928746,0.495597164289173,0.532349431618088,0.686463520628379,0.809653306393735,0.946465725434908,1.1807267422294,1.25515383004539
"143",144,151,0.926166256365611,0.213199611467315,0.551900716007931,0.600761913828428,0.773224893665938,0.91019220495294,1.06097293332645,1.30155654418886,1.3815068263367
"144",145,152,0.589853620617901,0.179264474812439,0.292751807086514,0.33359115022832,0.465344138948581,0.56717360949888,0.694073090460523,0.908150762381648,0.999156310848798
"145",146,153,0.606503367099375,0.179046486432686,0.310152437001185,0.348754563668559,0.472426813385367,0.592829685193108,0.714556600056627,0.921556674722253,1.01367879757016
"146",147,154,0.662969121155217,0.194398178015198,0.338421846498299,0.380798829384064,0.524594002408527,0.643248105297351,0.78183976417386,1.00576992847542,1.07743183617816
"147",148,155,1.21217256908485,0.278897096090558,0.736337202613624,0.79725716214387,1.01466843155722,1.18532611545018,1.38499042420312,1.71349668883657,1.81807734019561
"148",149,156,1.21665485214812,0.285704236595237,0.732943596150387,0.791470940678497,1.00895086805348,1.19292224631509,1.39639119595673,1.72778367951568,1.83328668109132
"149",150,157,1.15655096990988,0.275566813713085,0.681628536273058,0.744794238903102,0.961423139848571,1.13399901977648,1.32612119445887,1.63484647073327,1.75473916686219
"150",151,158,2.5460364491103,0.404554462697473,1.82145441293062,1.9146955560653,2.25918224721493,2.52868551645016,2.81261754381347,3.25042389347681,3.39695627107841
"151",152,159,2.30431808313299,0.387941565580626,1.61404779991123,1.7372674625522,2.02237782518665,2.28274554310782,2.54234175380897,2.96358309426568,3.1390381144945
"152",153,160,2.05763835042258,0.359019950859923,1.4293752636851,1.50889833219096,1.80270402998891,2.03719021347512,2.28954466112885,2.69119216450084,2.81880677308551
"153",154,161,1.99434485075687,0.321248828722093,1.43065855853481,1.50844588151597,1.75853548857928,1.97450227901811,2.20555724735534,2.54603382225206,2.68338507240049
