"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"199",200,207,1.06388215804834,0.0161559420008261,1.03289807827554,1.0371669511791,1.05298288514194,1.06378484497953,1.07498387184725,1.0907722021437,1.09551229409281
"200",201,208,1.07910163218933,0.0161426821728745,1.04772860311969,1.0531981959268,1.06800230528028,1.07845460542614,1.09020152430869,1.10525313323885,1.11146611571262
"201",202,209,1.06986309371702,0.0163483868752368,1.03877788596596,1.04324052693396,1.05846674368034,1.06977042241902,1.08096610927522,1.09703112035801,1.10123209582769
"202",203,210,1.02642851344685,0.0154959043384464,0.99613846958092,1.00124492598212,1.01597803956536,1.02595721492521,1.03652019062576,1.05342894971911,1.05746310670483
"203",204,211,1.0182475528177,0.0148744740433628,0.989961314827074,0.993439894896972,1.00794997807572,1.01827382860772,1.02812347340065,1.0430977289241,1.04779061004156
"204",205,212,0.973854684288092,0.0137324142830177,0.946928997082261,0.951673305016299,0.964711222309557,0.973649125094281,0.983052680314069,0.996880147369328,1.00217434132
"205",206,213,0.913740177628556,0.0133892631712246,0.887596226100508,0.891707747780056,0.904815819322323,0.913927529500501,0.922810488408836,0.935974945912205,0.938977431887477
"206",207,214,0.927278867248109,0.0137269618232999,0.900559778784078,0.904570566740124,0.917971946932454,0.927132426661663,0.936436293780389,0.95026090839657,0.954291639248323
"207",208,215,0.892885779511648,0.0150195175510085,0.863262055529723,0.868664230442936,0.882899782589881,0.892621988296658,0.902854719793712,0.917681422558401,0.922685399337388
"208",209,216,0.89886345627283,0.0155079442965644,0.869889596826807,0.87363762693679,0.888261712278657,0.898694507014125,0.909144664606571,0.925117300905077,0.930044778555849
"209",210,217,0.942996112523084,0.0172126990288991,0.910246472571682,0.915040422927762,0.931359199356112,0.942458362472301,0.954706522253848,0.971691544814459,0.977526654644076
"210",211,218,1.00427738017441,0.0168164188830161,0.971749629184244,0.977438500552743,0.992770009942135,1.00371800658849,1.01549614443135,1.03233768864476,1.03847455112542
"211",212,219,0.992680201098879,0.015286343868645,0.962549842634159,0.96858223181717,0.982516543216239,0.992251035429337,1.00253214793939,1.01901913422863,1.02370535400063
"212",213,220,0.997944492759429,0.0147950033153111,0.968896213141163,0.97373006169644,0.987749632550144,0.997721725992784,1.00814350236775,1.02220062246657,1.02654907032189
"213",214,221,1.02642910957973,0.0150493623690904,0.99695143739273,1.00191319882685,1.01659995508389,1.02618696877853,1.03602305024742,1.05165809245433,1.05603181165891
"214",215,222,1.02245461566605,0.0151196321056959,0.993858353551866,0.997854802464088,1.01147544010284,1.02232551726529,1.03262818998305,1.04740828077332,1.05323790847717
"215",216,223,1.04310672492945,0.0152175858952129,1.01282831861153,1.01803766618008,1.03249661118107,1.04321178281069,1.05332804879815,1.06787137595253,1.07305139862595
"216",217,224,1.01855782040866,0.0145734397909824,0.990407581806622,0.994650354112507,1.00854955377267,1.01863594511701,1.02847092916477,1.04249885223108,1.04712342247911
"217",218,225,0.975136181542193,0.0146468426299089,0.94729009319028,0.951520227076093,0.965166788277535,0.97505386867159,0.984579840200552,0.999281342850685,1.00386565797515
"218",219,226,0.931237216369376,0.0138220632835531,0.905136377489297,0.908598657753263,0.921385514058509,0.931388865568458,0.940385362821129,0.954127938392375,0.958883311148403
"219",220,227,0.93140123861883,0.0140763094848378,0.904366845126784,0.908569640427648,0.921789471220658,0.931301938527498,0.941063183246155,0.954698878771287,0.959279114250504
"220",221,228,0.934226827059242,0.0149951578019512,0.905033346045014,0.909767109437507,0.923934757749654,0.934157311503156,0.9444638250548,0.959092830164121,0.963732751496236
"221",222,229,0.938870352247986,0.0150711689188886,0.909338255163065,0.913707586086151,0.928532614813124,0.938790446807706,0.949199563728365,0.964210534005775,0.967773924487957
"222",223,230,0.93670352412822,0.0153666171847799,0.90747653352159,0.911507104282323,0.926146745888681,0.936648851471283,0.947013869336997,0.962119195327074,0.967974777362417
"223",224,231,0.931869631686861,0.0150285827114933,0.902320069059478,0.906816500378157,0.922067471230226,0.931915924900156,0.942012340103839,0.95669585809903,0.961297627431434
"224",225,232,0.92935862204928,0.0151856883250519,0.899713056631858,0.904896425973174,0.918649515157882,0.92930671321041,0.939480655741092,0.95421880652287,0.959470641048794
